transaction_id,product_id,quantity,amount_price,sales_date
258e0de6-eab9-45e8-985e-55b8799b38a1,23,6,75.64,2024-01-14
8269b0d6-3550-480a-8f2e-ff193230e956,69,10,53.2,2024-03-21
8a80581e-8b45-4106-ab7e-084bd17a0fd9,88,3,9.64,2024-05-17
4b93090c-ecef-4e9f-acc9-d1391e2389b5,16,4,24.62,2024-04-11
4f64ba91-ee3f-4e87-a604-590735e74278,3,17,51.75,2024-02-09
45abf6fd-adec-4a2e-8edb-ce08a2cee0d7,79,3,30.01,2024-06-21
befaa1c9-7671-4800-83e2-ecedbc1a0ce7,47,15,19.45,2024-03-21
f930871b-8b4d-408a-bf43-e538892e55e7,12,14,69.15,2024-04-11
5b915faa-36b4-45e9-ac76-168fd0865aab,47,16,86.37,2024-03-27
6f9ea49f-20c1-4abc-9e46-1fdae44b889f,78,3,83.47,2024-01-25
2bedff1b-ce2a-4497-b0b3-5878f86697d0,98,9,5.86,2024-01-11
118a914e-0ec0-4f0b-a59f-3abbe7e1a223,76,9,76.24,2024-05-27
06ec4f7d-d999-469f-8447-01eb95ded9fa,61,15,75.04,2024-01-30
c8605086-3e7e-41a2-a425-93c59a3256eb,54,8,31.46,2024-05-23
6261f949-db8f-4ef8-85b8-4db48fe55637,38,6,25.5,2024-04-24
5fbcbc89-d506-463e-88ad-fc84c36ee5c9,54,5,68.68,2024-01-13
870dcf6a-16ec-4cd8-a8b5-1cc66519d4b4,9,14,91.99,2024-04-25
9cd59b2b-876d-4066-9609-d7e159752042,52,12,31.49,2024-04-06
5402a1de-f4a3-433b-91ed-f3796c63294a,22,10,72.68,2024-03-09
4e9c74c7-a79c-4ecb-acb3-d9cfda348534,53,4,82.73,2024-02-27
942ef2b1-cb41-4bce-9965-383825f13049,89,3,31.03,2024-01-30
811912f7-f50b-4b7f-b64c-53048e21e8ba,55,9,28.5,2024-07-22
03830a37-8835-4707-bc08-feb8fa7ee0f9,90,14,79.1,2024-05-15
3b916a19-fae4-40e8-b996-8449acf2d3ea,71,16,25.8,2024-03-30
f64dc41e-18c2-415f-9f47-2f6a6aeb1b6c,40,6,26.24,2024-02-21
08bc0706-9859-4f4d-9b4a-623d5e7ab55e,93,5,10.96,2024-04-25
063d9639-444c-4013-9b9b-f510800b8522,40,15,97.24,2024-05-25
65d42951-8072-4e32-b6bb-813b001aaf1e,92,17,8.62,2024-05-23
0c99a574-3cf6-487f-873a-1d492bb943ba,31,11,7.81,2024-07-01
a95993ce-8ab1-4588-b63d-b373bef194fa,15,16,97.87,2024-05-29
7aec6562-cb68-418d-894c-8b48dfd96ad0,45,2,50.15,2024-04-23
7d75ed8e-5224-4926-8600-4e2d2c337805,9,5,73.51,2024-01-19
bcea678a-f235-43f4-be7b-d7176ffd4914,51,9,31.66,2024-03-13
508db50a-062e-4206-b8f6-8bbbcbfb1f3a,85,12,5.9,2024-02-15
057e0bab-5370-41ab-9eb4-2746fcd2c102,38,15,37.77,2024-05-14
9818df76-e277-44ef-9c3a-1b60faba21e9,98,8,50.13,2024-04-17
5d4d4ca9-a94d-42a3-b3b9-9f16fd01efc9,31,5,91.84,2024-04-15
75227415-1378-4fe9-a737-907891bf7602,64,8,12.25,2024-04-27
7599f629-eac7-46da-9caa-9af4f8b66bf8,39,1,17.34,2024-06-25
e6c8b198-614c-4e46-97fd-35e17184a7bc,78,15,50.03,2024-06-19
d77bdcee-8cc8-4ab1-8533-fe2069a5851d,85,17,80.95,2024-01-28
a58afa88-c6d4-40cf-be13-7dd3a4a8293e,99,17,33.34,2024-07-13
92870d53-3fc2-4d96-a8e9-0157ce3b9147,75,1,95.16,2024-04-05
4a713d31-ce7b-4b00-a1ef-e6bbf1500ca3,46,1,77.86,2024-02-12
8397e7b0-8af6-4b29-bcff-afad6113b6d6,49,13,70.33,2024-01-30
1ae5e488-74d5-456f-a817-a82ed8b540a4,79,4,94.0,2024-01-22
064315dc-32af-4c07-a60e-503f6887d464,72,3,5.99,2024-03-16
f94732a2-6460-4871-afe5-b09810caa701,64,1,17.55,2024-02-09
cce7e365-9f93-48fe-bb9b-46932d671a73,78,5,13.82,2024-05-14
13571716-bcc0-4a4a-8f6e-6869cc123dea,84,18,38.74,2024-03-18
e672aa42-960f-4033-8c40-18bb638c3fd8,8,9,16.38,2024-03-05
d88d43cf-3682-4bae-b206-59c5a56133c0,39,9,63.9,2024-01-23
b186f580-4869-47b6-bbd9-72e103663652,55,2,75.1,2024-03-15
c395e31d-fcfb-4899-a397-96e3a7b72ad5,82,9,66.65,2024-05-02
5e81c55d-d411-489b-b3e6-c758d8e35ce7,96,1,26.24,2024-07-03
c1787fbf-0bc4-4c9a-9d6e-d77fe36a8827,41,5,20.4,2024-06-25
d65deeaa-88ac-4486-b2b0-ea78cd3d6bc6,16,17,28.25,2024-02-13
4cee185e-e0ed-4102-97bc-aaae44af851a,61,3,98.69,2024-06-22
b9179522-ee6f-445c-98f0-dbb11d5d3e5b,32,9,64.22,2024-03-02
0376a95c-9509-480f-ba5f-9ee216054fce,60,18,18.03,2024-03-19
16ac786d-41a8-4b79-a44e-725333a72633,52,9,20.19,2024-02-26
6151679e-75e7-41cd-a0f7-899a9780f36d,59,14,68.94,2024-07-16
9717c31e-390a-42a3-9a47-86d36dfdee78,47,14,71.15,2024-02-16
7a041c7f-63a5-48d8-bc32-ace46ea3ccc0,37,3,91.5,2024-05-31
243dff1c-2097-44e7-8f42-700975934068,100,19,76.98,2024-02-17
497cc66d-0a2d-4546-878a-6d46af5f39c3,97,10,77.81,2024-01-15
5849b96b-26db-4ce3-883c-3bce2a4a5f2c,49,8,96.47,2024-04-14
9c618fee-e507-4fc4-88fd-0768034e4984,70,3,64.55,2024-07-27
30bda8ed-52f8-48bb-ba75-124ee9b3cabb,40,2,9.91,2024-02-24
5dbac826-0b6d-4afc-a6d6-2526135eebf5,29,6,48.44,2024-03-16
83556bfa-62ed-4803-b944-8443f9b193da,76,19,77.79,2024-02-29
1342da04-d981-4321-a10d-31ff85e56116,26,15,70.32,2024-02-14
75d34709-1aae-444e-a72e-bf23e37c3747,31,1,58.03,2024-04-13
24f00ccd-06a8-4029-b2a7-19764a237645,91,19,87.89,2024-01-31
2e2e5fce-078f-4f0d-816a-7749ba2800d7,79,16,74.05,2024-03-21
b556d209-7977-4c8e-a88f-c5d672c21aca,67,2,21.16,2024-02-05
7e441459-f35f-4a12-ab08-1f744b75307d,27,14,63.67,2024-03-28
e744a993-4908-4b9b-97a6-82f5747cf1c7,96,15,15.32,2024-05-12
6d1640b5-5326-49d7-81e1-d1dc158bc7d5,39,16,14.8,2024-05-03
80f98fee-3e42-4c11-973b-bd3f7c3ccc57,92,2,89.57,2024-06-13
a13f96b4-0ed2-47be-a299-e0c8d74682eb,39,16,68.27,2024-05-23
998ee903-fb93-4e6a-8173-85b78ad5aa8c,95,3,30.23,2024-03-19
250a73db-39ad-4725-99e7-e69cd2208984,1,17,47.47,2024-01-26
049c1403-ce8b-45c8-93bd-5ed620f31472,80,15,38.11,2024-04-12
9160f454-59c8-412a-8d20-36466d780cea,95,12,34.52,2024-04-06
a984d846-1bf8-46d7-bf3b-42c5f3f29885,2,11,41.95,2024-02-11
cc3d4370-63d0-42c1-904b-81155cad53ce,47,12,17.63,2024-05-03
67efa293-8aa4-460a-acfb-2a67d9e86bae,64,12,11.88,2024-05-05
f43e31d7-096d-4352-9f70-c23b4d1e50cf,50,13,76.84,2024-02-17
338dd641-b949-4210-8a28-4c2a359fbeec,69,7,67.91,2024-07-02
e489bc15-9d07-416a-b3a3-0b99f686a40f,81,16,43.18,2024-01-17
89637ef5-c368-475d-8501-9a24ee17d587,33,15,5.73,2024-02-29
67ade8f5-2060-45f4-a451-e518f68047b1,78,12,21.58,2024-01-19
34eca441-c111-48c9-8a04-a8a3e5851874,97,13,23.94,2024-07-19
799542a5-3718-41f0-a9ce-0821f1da5f2b,11,14,28.83,2024-03-17
5e41aa28-59ba-4b8c-8e66-46c953ff21f7,14,14,17.37,2024-02-16
6a90acb8-c2e2-4c14-90c2-71a1febf6124,82,8,59.07,2024-04-27
89db98a4-3977-4375-9731-9207c6117a01,30,14,56.68,2024-06-10
3636d48f-a1fe-4d71-a69c-246d66534fd9,11,14,7.28,2024-05-02
a03436ad-c419-4e3c-9e6f-24b488515e5a,34,9,51.93,2024-01-25
ea29a85a-f455-4028-8f17-cd04b80b96eb,45,17,80.21,2024-01-17
c712d44a-c507-40a5-a646-4a9aaf56e547,79,1,65.78,2024-02-17
3fe4a600-9f64-49a6-85c7-925aeb80ee6a,93,17,39.58,2024-07-17
fdb97bc8-adcd-4a47-a0f3-ee2b2212a672,41,13,52.74,2024-07-07
ec4c6367-5c55-4403-a42c-f61ba500f04e,50,8,83.1,2024-02-13
ad9b23b3-6dcc-447f-97f9-f8a9c555c335,67,14,92.67,2024-02-01
492a15a9-3bc3-40c6-ae8a-c11e0ee316e5,7,10,26.72,2024-02-12
8646ffc6-92b0-4544-99ec-2f8f679882a9,53,15,84.92,2024-06-04
c07fb3a4-f6e8-4322-a088-0c206e65c757,12,18,45.54,2024-07-10
6bac5ca9-17cd-48b2-94b4-4f37f93312c8,8,18,27.19,2024-05-20
9473d1b9-2ce3-4510-9362-c5d528fe0a6b,43,2,39.07,2024-05-11
9e1feeb1-1aa2-49bb-8333-bacbab3e39bd,17,7,23.58,2024-07-26
cce9ec1b-b907-43a6-a9d0-d87454bd5707,15,9,10.4,2024-06-05
6d2a5b63-1650-4eff-8c89-f10dec0632b6,28,2,29.34,2024-02-04
e8197a05-d1a8-48c4-871e-7e1763b04a97,93,7,13.11,2024-05-10
2732f677-3ef9-4785-9635-36757d015259,25,19,97.9,2024-01-12
7ee82be0-2226-42b3-9a57-292ae25ed925,79,12,94.62,2024-06-21
49bf801c-599c-4384-89a1-50a6d1c117c7,48,5,38.61,2024-07-16
8f998980-b56f-4b67-9be6-f974706ac061,29,12,56.25,2024-05-26
660fe710-d473-4f74-a212-92a370b3cdb9,41,5,90.06,2024-06-11
004cbf5f-a051-4552-a559-4059d9f01737,51,2,75.65,2024-06-03
03c3a5c9-65be-46d4-81d4-dfdcf6bcebe4,79,10,52.59,2024-02-01
b1c9e31f-addd-4da4-9771-54e50d389f10,34,4,37.75,2024-02-18
e1939189-33d9-455c-a837-266fe21ff28d,72,12,25.46,2024-01-08
808a5c53-1723-4392-96ed-e5269c3b6cfe,35,4,20.69,2024-02-20
42e7f68b-3d4d-429d-80af-6fbba167efce,87,12,24.8,2024-07-05
df9f5d2f-4dea-41f0-be08-9c99c5f87e0f,57,18,66.0,2024-07-02
93b2a0af-c440-4bb0-b200-ca419d6a531a,11,3,73.52,2024-03-27
9155d05d-f830-4616-8859-8fe729c37252,79,11,89.34,2024-01-23
6006f0fe-cf93-4a18-8ab2-37a2a9c037f6,100,13,14.43,2024-04-21
aed8fe52-955b-4833-ac10-ce45bde1446f,71,19,89.1,2024-02-21
e1b5295a-49ed-49b1-8ce0-89fbfb806587,26,7,70.47,2024-04-21
72b9cd62-5d50-4f30-bb42-a634df98112d,2,13,78.01,2024-06-08
ce87a828-85ab-42b8-9094-02045dc737a6,6,15,60.65,2024-06-29
4c7adaba-ed2e-44f1-9ec8-82ad615f9aaa,67,13,31.89,2024-03-20
e8b9212e-edea-4bdf-b271-5a0818d7acc0,25,7,8.16,2024-01-14
fab83822-20c2-454c-aeaa-c475ef82dee9,47,18,96.74,2024-02-15
678b9e6f-c90a-4bb7-8e09-e87124fd8746,68,10,38.15,2024-02-16
09769a90-7c8d-4c3a-9913-4369ed54d3cf,82,15,83.48,2024-03-24
af403ee7-dc38-4e77-947e-0e113288d03d,72,11,30.18,2024-02-24
18b58aaf-ff8b-4e65-b3c3-e028ba136eaf,63,10,9.91,2024-02-19
135eb41d-3948-433f-8118-8a8c3cc87b51,83,11,51.63,2024-01-24
26b6cf64-38eb-4c98-9187-0decf7077c4a,74,17,45.07,2024-07-06
f9375492-92e9-4330-8f6c-0f402dfada24,28,15,16.39,2024-01-31
d9464db3-116b-4ea8-bbab-fb632e54bb97,10,12,47.61,2024-07-18
ef25ba6b-3dba-461b-91c3-e4bfb78083bf,52,16,71.54,2024-01-04
02c9ef82-2272-4dde-a3b2-c403d0d9c600,57,2,6.03,2024-05-03
b8c98d5c-e4a9-483d-962c-63af153e0b23,34,2,82.85,2024-04-06
9a247338-7132-4ff6-8df8-2d88a65f09b2,71,2,46.07,2024-01-29
bc692bd9-3b0d-4536-9752-9ba198997668,14,7,74.41,2024-06-04
133118b0-62e2-48ef-992a-78edaee20218,22,1,78.7,2024-03-05
9491ba6f-bd38-4ec7-973a-055f0ce3a90d,5,14,97.06,2024-03-26
70930fb8-ace7-4d71-a0b3-725c60b94deb,21,17,22.02,2024-04-08
0e156740-7d71-4df8-a00f-7669ab9688cd,12,6,10.96,2024-06-27
4fd6db91-4f35-48c9-807d-5593531bbc26,29,18,77.05,2024-02-18
2675f770-7d50-4726-aeb8-d52d2f2e063d,37,13,35.1,2024-03-31
38c065fd-255a-44f4-bea9-5bfa1626a3f8,7,17,97.36,2024-05-27
ee00a911-48a3-4c97-b337-b3960a4ea6bb,30,12,37.34,2024-07-23
e42e07df-8c3d-465e-9f5f-0f5118444950,65,16,35.61,2024-02-28
a6f495c2-669f-45aa-94ba-b083ad56a0f2,90,8,82.09,2024-07-07
78d4ba09-2b21-4aca-a862-59a80a0f081e,24,12,44.75,2024-01-26
2ff0b02c-6644-47ee-b9be-e093eb119bc2,68,5,64.41,2024-04-23
5e428552-5386-4386-b1c9-94b0a3305398,19,19,34.87,2024-07-04
06318d06-d0c5-4ab9-a471-7a46ff3ee54e,80,7,77.68,2024-01-18
8f56b3d4-6d4a-456b-a966-13da7fb6a119,77,13,80.49,2024-02-20
20822000-ec89-4e6c-a391-463a42e6cd17,23,6,43.83,2024-06-17
f348a5ab-0952-46e6-bdca-69b43e70d2ac,95,1,76.39,2024-07-06
7c427364-3f1f-48f4-abed-7e4ec98fdac9,67,8,6.08,2024-07-07
37f29b6e-bd95-45f9-a56a-fa75afe43503,96,2,23.47,2024-06-21
5d95d5b5-33b4-4703-8b10-d034ced115d2,80,4,60.36,2024-06-07
5f64bee2-5499-44ee-aa51-41326c3bd3cc,67,4,62.67,2024-02-05
e4c3ee50-5d3b-4e37-ab49-174ad084602f,47,13,51.9,2024-06-28
96b97ad3-9739-4028-bb4a-8fd1520f84ce,40,18,83.91,2024-07-23
89ab593d-2de5-44ac-ab32-902131a4276e,72,13,18.43,2024-02-15
e37cf138-0cf4-4be8-b20b-42a81ab83a28,95,19,79.43,2024-06-01
23c3fdf6-99c7-47a7-9a98-ca0cc9672c65,71,13,11.73,2024-05-06
9501785b-b243-4017-83b4-fb8ac82dea15,71,16,89.7,2024-03-10
c57091a4-5cec-4d6f-b9ee-a02a68005984,31,12,52.18,2024-02-27
b4192dfa-237a-4805-95fc-48c1c00b3ebf,95,3,21.1,2024-03-15
7f9f2086-6d34-4b1e-a43e-c9fd5486e547,5,13,41.79,2024-01-13
f59617f5-e3ae-4c80-8841-41cdea7abe61,94,7,13.62,2024-02-10
c9c26f77-de53-4478-89f6-a103b42e2368,20,16,30.33,2024-02-02
57c49c45-4e33-46ac-86c4-b9b657382b6c,45,14,72.72,2024-03-31
0b3e526c-8eeb-4d29-8328-2cd7824db5cb,4,12,26.81,2024-07-20
45d0e575-5592-468e-9944-7a993ce93b31,69,13,27.4,2024-01-22
2577f3c8-1578-4cd3-8371-72544e504c1b,89,1,83.04,2024-05-04
eee75c23-ea46-4bc2-967a-a809a7fdf1f5,88,4,71.22,2024-04-24
ac9914bd-7fa9-42ee-a185-6f5ad1bc72f1,14,11,38.11,2024-04-23
63410cb0-d2f9-4898-83d1-48c287476716,14,7,13.27,2024-01-12
a859785a-8850-4e45-bafe-6e5d60e0bb9f,88,1,8.38,2024-06-16
75d1e1ea-3c18-49bc-845e-1dbe85a63ffd,23,5,72.09,2024-06-10
25474ba0-cbdf-4ea2-88db-37356c814cc1,80,18,56.4,2024-06-06
0343a0e6-05ee-4e4f-87ed-646f242e3f2a,11,16,13.11,2024-02-20
f113cd97-b2a6-4bcb-a8b6-1a431b2185c4,53,13,74.21,2024-04-23
9e0612fc-eb24-4923-910c-660a9c83efbc,56,9,95.08,2024-04-18
d2e2afd4-ee70-4fc4-931e-a994fa372366,48,8,42.56,2024-01-10
28424f31-af4b-467d-a72e-fcb394c36dc1,52,9,72.35,2024-06-18
485da750-1f2f-4f75-9032-64ff4290b5de,46,18,73.16,2024-04-16
f755acac-6aeb-4209-8adf-a220f1e0a70d,11,4,65.74,2024-02-06
02a5223a-e9ad-4234-af96-c5c1656532fd,65,16,87.86,2024-06-28
cc3e3809-39c6-470d-8f9a-50ef7acfcee1,73,6,45.02,2024-04-24
5b606ee5-5d10-41fe-b047-664e5fcfcee6,60,16,83.63,2024-01-21
2248c7fd-0912-4d89-9ad3-c3de276388c9,44,5,26.54,2024-06-16
0dd21844-728c-492a-ad72-6eea54e5a16f,84,16,58.57,2024-06-22
1ea5197b-6c90-402d-a501-c613dc6ec845,55,19,82.56,2024-02-18
7994e43f-42f0-4965-b499-e5e86c3e91e9,47,5,95.08,2024-06-08
02f35519-628d-400f-bd21-2f2c7d18c426,87,1,40.85,2024-01-06
392f6ab2-e7c9-4331-b06a-7eca55b8186b,92,7,13.2,2024-02-29
57e68da0-da5f-4825-be3d-ddd0110e4250,42,6,67.54,2024-06-24
d11036c3-05c2-4259-96dc-e4a5a30c4179,18,11,5.3,2024-04-09
5dbc2ff8-2e40-4b6b-9ba9-2208cf6e4021,76,14,19.38,2024-07-15
f615493e-d650-4240-a13a-71f69de4ceae,69,14,96.45,2024-06-15
8f52b6b4-d2e3-4fc2-a327-c2ad2d724efc,39,14,89.31,2024-07-08
bdeb56d4-d8bb-4458-9485-5516d74d7663,99,14,46.0,2024-01-28
4e0dc825-d278-427c-9b57-1649635c900a,12,19,30.69,2024-04-29
e77b1394-cd1f-4913-bc9a-5d9193c5c90d,13,13,86.69,2024-01-11
c6d6512e-09c1-416c-b90d-0b07c807e20c,33,10,83.49,2024-05-10
f4860764-4089-4e32-a7d2-77e5a54726bb,24,6,31.36,2024-01-11
29d1c294-e2af-44d6-9bf4-0bfb57e2deec,67,3,36.1,2024-07-06
c9f3d232-81a2-4b1c-9fff-9189ccd77f4a,45,16,24.96,2024-04-28
450bf6f5-31d4-4a7f-8264-80f024f3e283,29,11,81.31,2024-05-03
262e937a-900b-47d3-8c4d-778c6f001d11,42,11,69.2,2024-06-05
6d8f4271-4007-4694-8b71-9078e932ed7b,53,16,48.83,2024-06-14
fd8b3a63-c2b8-4565-b268-4a2ae6e99017,70,14,98.21,2024-06-02
4ab13347-09d3-49a8-a1df-754f7eb1e1b0,49,8,20.98,2024-01-20
cb5eafea-9f0a-4bbd-8cd7-093392efcd1d,29,12,34.48,2024-02-20
e4806815-85eb-4ab4-8cde-148549d4810c,2,13,80.64,2024-06-23
3a93ec2f-f5dd-4b6f-a0fe-565e8fe09980,22,3,44.99,2024-03-29
76a72ec2-2e3a-49d9-91fd-c5345cd1bc91,29,5,58.75,2024-03-11
a8a72340-d672-4110-aa0d-9f6438fc5813,75,12,92.98,2024-06-09
408ae650-3da2-4a14-b5d9-4454cd4bc6f6,62,9,24.2,2024-02-18
63e5bf95-5c60-4451-851c-2972364c2c4a,46,7,38.44,2024-05-03
d982795b-4f4c-4678-9156-92e82ff66d45,100,12,59.82,2024-06-03
2018a719-875c-4124-965e-f4f5aac2f759,78,9,99.26,2024-07-05
84211219-1d5d-4657-aa0f-ce910d1f0cc4,93,1,46.4,2024-05-10
7b562ce7-afe4-4da4-bc5c-230535786591,58,1,25.78,2024-03-21
80b999c4-8459-4883-8322-ff57df9edfeb,33,15,95.29,2024-01-05
c982f6cc-7f7c-4fb6-ad11-6ba151a738c8,93,12,90.53,2024-01-11
dd829665-ef6e-4a99-8961-89da4e0bb487,73,6,83.8,2024-03-15
d0c4c7b3-7683-4786-acbe-35ba341c0c5c,60,1,32.11,2024-05-01
d0ac6e5c-7a20-4264-bf84-2b9788f96d24,29,8,29.5,2024-06-12
2d37eff0-76e4-4c22-8d5e-08e9d61b970b,66,6,81.18,2024-03-09
0eb95507-69b3-404f-8310-445af1adfda0,81,15,6.18,2024-01-21
af0cf9d0-eeb2-4982-b874-a5df1b93779f,74,4,74.91,2024-05-26
6540c692-8f30-4e3b-991f-2b87eaf383fd,12,13,94.66,2024-05-01
ae70ad6c-fcc5-4e80-951f-4fc007ef469d,33,2,88.86,2024-07-27
d0c8086e-42ff-48e1-b89c-c4eab524571a,89,3,49.68,2024-07-05
8ac76c18-a1db-43fe-914a-d5a2556a5808,29,12,46.6,2024-01-31
476e0779-2cec-44c5-9b7b-e0341ec8c5b7,32,18,12.86,2024-05-09
0649c670-2e5b-439d-87d2-4e8f361af0ca,99,8,72.83,2024-07-01
b76bea8b-07fb-4e4d-88c2-db80b502c5ce,48,13,32.07,2024-01-20
be0548a6-25a7-4b81-a41b-6c9dc33cc167,45,1,43.93,2024-03-17
286f7321-2a8f-4fc1-af3d-0588995c30c5,23,4,7.22,2024-04-24
7e302090-51e6-4df8-9662-6ea3b1fe7a22,76,5,45.99,2024-07-07
f7930936-9b2b-4ac5-87ae-9f1b9e061917,1,11,8.31,2024-01-19
55752f84-3775-4bf4-9236-4a6ab139648e,25,6,73.93,2024-01-18
453d579d-5332-4e7e-9807-20c91610e9c9,16,9,93.3,2024-04-12
97d8636f-7ce1-4230-9863-3bdfd2790ed2,67,10,52.31,2024-01-07
63b5f307-e594-49e4-ab7a-7bd2c654fa9f,94,12,58.66,2024-01-10
0e894fba-a662-486d-8856-bd0baa4f2132,62,7,44.79,2024-07-01
456bda7d-f3eb-46f0-995c-329c3bcd8584,97,11,96.65,2024-02-06
52da61be-ef58-4167-b965-e3d6b70d9cb2,81,1,23.74,2024-02-22
26a7eeae-21e1-4913-90ee-bf79a55b99c6,88,10,26.59,2024-01-12
475e167c-b3a8-46ed-b24a-f9830377840a,52,2,59.62,2024-06-08
f024cd58-0143-4cfd-ae3c-b749ae6e4bca,8,5,22.98,2024-01-21
5061bdc1-7960-45a0-850c-2c5877a61372,14,17,53.81,2024-07-09
f7351b0e-bd2f-4b97-9d29-eb7718c4cee5,71,14,68.07,2024-03-02
e3aa7829-5ad3-4271-8cc7-d08377c3edd1,55,6,77.49,2024-07-19
9101fdb2-89d4-4457-94b7-b0836b75f72c,26,1,78.82,2024-01-29
8746a2d5-96d8-4dcb-8f36-488b2a9dcd5d,74,19,32.55,2024-06-25
afda61e7-6138-4468-bc24-b2a831ac37b4,9,14,85.61,2024-01-13
d92ec7ee-4ddd-4e85-afcd-788514e63510,7,1,26.82,2024-05-21
f615e4da-35d4-4cdb-a77d-bf5f9c5e9fbf,39,9,61.2,2024-07-09
6b0b929c-9562-4573-8c57-ea386e235b62,57,6,66.24,2024-06-12
4f2e7555-4cbe-4090-a814-874215b255fb,27,9,18.46,2024-05-04
957f0945-2a97-4c85-8404-e848430e4916,26,16,8.02,2024-06-05
f95a5b45-bcf6-41d5-ace1-d76f198f901b,44,19,28.88,2024-04-04
d964be6e-f956-473e-8c52-634a379c8a1a,90,12,93.72,2024-07-16
3150ebaf-a876-4b53-b71e-54f64ef19bff,3,3,94.95,2024-04-22
435a6083-d152-45b9-9516-42cc0937f311,74,6,59.23,2024-01-28
6340958e-e840-4d69-90dd-5e517d944192,54,8,21.51,2024-01-18
a1824f77-18a9-4d11-9a89-7f504d2ebdbb,19,6,20.24,2024-06-07
f96e524b-e73b-4197-a217-753f0e30f18e,49,12,50.13,2024-01-11
16db0b5f-9f36-4150-9646-6646d1ce60e1,81,7,66.61,2024-07-24
d5d524da-4696-4c63-b13c-bf93c7d4f52c,78,11,57.36,2024-07-20
37dc5ed9-f9e4-41e4-ab74-297499658415,75,12,43.68,2024-02-04
cdc892a5-45c2-4beb-97f3-8bcb50ba4e60,67,15,86.85,2024-01-17
0ee021c4-2d9a-4d06-9889-d37272e3003b,40,15,53.32,2024-01-21
bc6f1941-cd2f-4888-a7c3-df8b2db18b62,99,11,81.17,2024-05-30
2e77df03-37dc-4a01-99ea-5bf124937180,85,14,62.57,2024-03-15
45fbd6c7-cd31-44c8-8a1d-d929a84fec3e,71,12,53.99,2024-07-13
0586ae23-2be0-4120-9596-083e051a731e,88,10,22.89,2024-07-05
a849ec2b-2fa4-4ed4-852a-74a93d49e426,38,2,77.76,2024-07-24
c6dc9892-c4f5-4a51-b9f4-8b1b3fef8414,10,16,90.84,2024-05-25
6b8f0320-c2b2-4926-8f89-a30ee88e7459,24,2,98.92,2024-03-27
c0426cd7-3c77-4943-a144-a9efbc9dc0a2,28,1,77.4,2024-03-29
54dd58dc-4ccc-4670-a997-5940fb463f61,92,19,97.1,2024-06-14
8d6861d2-d9db-44e4-aa00-64d3cb5a4b45,100,19,50.57,2024-06-16
b2330423-f2f4-4b24-b459-9d5c06a92adb,47,3,24.7,2024-06-01
6946e6e2-cb42-419f-859f-0001cdc85561,68,7,72.98,2024-06-06
734cc77d-c9d2-405f-8956-d4cb4831234a,38,6,23.89,2024-02-05
596170ec-1b15-441f-bc5a-031bb2b02582,21,14,31.14,2024-07-12
ccaf8207-8422-4c60-b9bb-40b7928adcdb,85,8,77.27,2024-03-22
9bdcd2f7-835a-41f4-a841-4a4c8c93dbfb,51,7,83.43,2024-04-15
8bd55957-e0e1-4009-8639-f212a65607d7,52,4,34.66,2024-07-24
f04668c4-6dad-4a21-b3da-d6fbd7fa6c27,40,17,36.19,2024-05-15
5453d089-3b49-4f47-9de7-8a99182bb2ab,29,4,38.18,2024-02-29
df593ddc-5359-4ce2-aa47-25a6f1fbd9c6,67,3,29.2,2024-06-13
823f6f09-096e-4cfb-99e3-72fdbb43173a,95,12,16.7,2024-04-18
c9e18855-ee5c-418f-8016-7535de7f4b24,37,7,29.03,2024-01-07
f7667834-d360-46f6-b0d0-247e8075a8e0,17,10,83.94,2024-01-03
8509d3b3-71b2-4e88-a8f5-0e8baf370ff5,89,6,93.79,2024-06-08
75007e50-f92e-4034-bcbd-3a1e7d7ef790,44,10,62.09,2024-01-06
8cc69bd4-e239-4354-9f33-0aa8a46aa4bf,1,11,83.46,2024-07-27
f234fb94-3770-412f-b744-8b78afa056a5,51,18,36.14,2024-03-18
80787ef8-5d2f-4a17-8350-df13f8a654b3,97,6,61.2,2024-07-22
222412fd-d451-435b-a3a2-299ceac3d076,62,11,33.93,2024-02-20
691d16d5-0d1a-44c0-bf39-8a728e0c4d36,31,3,89.58,2024-06-23
64c111e9-772b-4123-9bfd-b374b844f236,16,14,93.34,2024-02-15
6e3bfd23-35ed-4cb9-be2e-dcedf31db7e1,33,14,5.47,2024-02-07
0041b25f-1345-4b3a-b33c-40dde61b9896,16,16,81.76,2024-01-08
0ba02eeb-d178-4c56-8a5e-d51db593134d,21,7,50.86,2024-02-24
f1c92873-2b64-46b5-ad05-ee60e7001e38,91,18,18.37,2024-07-20
95d833e3-4c8b-4edb-a5d3-5fb80d7d8531,25,18,12.4,2024-01-25
20cbba39-3887-412b-9326-c0429793de01,91,3,40.0,2024-05-07
934a37c9-4a58-4b45-bb45-148483ac2d74,51,5,93.6,2024-07-05
4fb703b5-ab1d-44d7-b33b-691e35e27724,50,7,84.6,2024-04-20
0fcf1ff5-4b94-4e0d-a71b-b51c1721afec,50,18,25.73,2024-06-14
28dfc6dc-2e75-48c6-9697-6e6dc4904213,38,5,26.9,2024-03-16
fe0c40aa-810f-4177-9531-564818f821c1,88,15,14.3,2024-02-13
a28efa2a-26e6-4cd4-9137-554cff178c34,49,6,96.44,2024-03-22
4ef076af-8ea9-4b7e-bf90-b930611acbd4,59,11,7.61,2024-03-11
